Id,result
214,0.016334249921338678
215,0.03894733189534501
216,0.043620836268264615
217,0.058591655950721126
218,0.08493762512144501
219,0.11164521906083172
220,0.0789665632611372
221,0.07816027155300861
222,0.05130036181564639
223,0.04395760511300114
224,0.056525247707175034
225,0.05947565317240032
226,0.13415989205264595
227,0.14608199587326062
228,0.14564180219809367
229,0.026326668957119208
230,0.07838503038764279
231,0.047558791730791354
232,0.08390146498282752
233,0.04690387547401248
234,0.03637105009985894
235,0.07568195924503894
236,0.05472688872978754
237,0.06913181402616905
238,0.06072825771272585
239,0.08236362972503178
240,0.17434127156415086
241,0.04968665552659992
242,0.03664156065848918
243,0.05346625390125605
244,0.08655224157345642
245,0.05272184604675112
246,0.1671633797901829
247,0.051249898582891286
248,0.08049275530134194
249,0.09332835362423128
250,0.06252264672567584
251,0.027262563809891623
252,0.049748060955918855
253,0.03668259712843247
254,0.06897488446054381
255,0.04879595210371778
256,0.07291740322808098
257,0.09186578466244939
258,0.03961983344378838
259,0.0829175325402849
260,0.06009524924156164
261,0.07480902581712001
262,0.07615246300346586
263,0.048151397972704714
264,0.06663285866361254
265,0.04408639070098753
266,0.14740563452889505
267,0.06949334621177727
268,0.056525247707175034
269,0.05485227551714333
270,0.09030684565252077
271,0.0339391438237142
272,0.07846365374276129
273,0.12435445621515462
274,0.15240011230641123
275,0.02134490707864546
276,0.09517140102499895
277,0.03793910276050827
278,0.05975876104997919
279,0.11370554686811803
280,0.04569993879719946
281,0.047961178945932964
282,0.06314518134496079
283,0.042117711699863655
284,0.04294279242780496
285,0.10730101622287247
286,0.05332964029068299
287,0.045909141696826805
288,0.06101962831743532
289,0.03668259712843247
290,0.05892738489280556
291,0.08678122783510016
292,0.04466111828180597
293,0.16884988949189023
294,0.04699414851177193
295,0.0531835134314447
296,0.32042619409493645
297,0.12188078074801724
298,0.06076160092728614
299,0.10359538095950635
300,0.061924031399526555
301,0.05337210572149693
302,0.06469478276305288
303,0.05115788044294508
304,0.07573146252338304
305,0.016842111326562267
306,0.08690054518378583
307,0.03894733189534501
308,0.11448379547160271
309,0.045204362751967965
310,0.13186280462177677
311,0.03668259712843247
312,0.10667798047303981
313,0.05169138313254731
314,0.05406559695495609
315,0.035921252072810564
316,0.045540977010705294
317,0.03961983344378838
318,0.02017849244444644
319,0.051842726268567944
320,0.053957724428359576
321,0.06313583405789752
322,0.08728881649021317
323,0.038627168832332345
324,0.039757799109630364
325,0.0670235237642345
326,0.014343373357871975
327,0.03524959845711858
328,0.0682617521832131
329,0.0922104290721455
330,0.03961983344378838
331,0.10293705520303477
332,0.02411145457472515
333,0.038410874758542254
334,0.10885387581322402
335,0.16704961196794466
336,0.026789311037708298
337,0.06973153960801955
338,0.03936883851531137
339,0.04263018061083863
340,0.09562238593275899
341,0.11915335252099961
342,0.025122698465688178
343,0.05767200498873831
344,0.1626183563737252
345,0.039812902647098955
346,0.017342571046048215
347,0.048979656474835494
348,0.07524107073755114
349,0.0978157341504272
350,0.024337230437579703
351,0.03525378866401628
352,0.048014963854210335
353,0.07558670255241658
354,0.03961983344378838
355,0.02543054253596996
356,0.050501412726201796
357,0.08006727059477561
358,0.035921252072810564
359,0.02576082067151397
360,0.06071462905978398
361,0.07028446227104387
362,0.05485980970746562
363,0.08254209643183451
364,0.026634516727734706
365,0.09687389519598275
366,0.022807528529184416
367,0.04210120473028445
368,0.04844374906223856
369,0.057205501366642326
370,0.060993374207703704
371,0.0613551409299139
372,0.02609079410739179
373,0.07458337268070919
374,0.046764769025773804
375,0.06194261733613266
376,0.03680878040467181
377,0.08872078919562323
378,0.03961983344378838
379,0.04535410890513919
380,0.07524162037668197
381,0.051400438408798134
382,0.03259689728603702
383,0.013221365706929106
384,0.03206832300929864
385,0.09435517812508444
386,0.05581455091406977
387,0.05892738489280556
388,0.059572643659539466
389,0.06347711287987125
390,0.19326741278820536
391,0.12375003603018295
392,0.06871425788931533
393,0.07000442686324272
394,0.06815062975544824
395,0.09246813436975672
396,0.02476753367285735
397,0.06851776002002545
398,0.07711510453741777
399,0.07159189695803812
400,0.12076848569214697
401,0.0700107729016076
402,0.08950979839656534
403,0.06491441679680755
404,0.08323630324600195
405,0.23325264016334257
406,0.04101545510999139
407,0.03851560679735746
408,0.05848923260486025
409,0.125283102382965
410,0.19547709666295285
411,0.04515879047521301
412,0.06632964120420586
413,0.05120613358559963
414,0.061160535388558826
415,0.0973193567427467
416,0.03653645228932577
417,0.09438542492935494
418,0.055003194078972716
419,0.021437712732139118
420,0.022013753688863893
421,0.08801656023763337
422,0.030549815746493878
423,0.05216859525650717
424,0.09997436593349135
425,0.09947343555633593
426,0.09948486609862378
427,0.05089460731559021
428,0.07972487662794434
429,0.03628925861350914
430,0.05986782281909254
431,0.052012820944000254
432,0.07041872492033492
433,0.1169705499865427
434,0.05066893635649388
435,0.0686218973893788
436,0.03304561073872381
437,0.05078298072093965
438,0.08014752412267354
439,0.05591677163836856
440,0.03404331948711518
441,0.03668259712843247
442,0.07308905938274246
443,0.06072825771272585
444,0.03011861202495631
445,0.09305052176101394
446,0.07461877485027416
447,0.08565519746002606
448,0.04870189213820654
449,0.11008021119070999
450,0.09503675623182528
451,0.058585113668004216
452,0.04372792370551257
453,0.05127360402275722
454,0.043942136606009555
455,0.013198579313780077
456,0.13553189907270763
457,0.07415326452688956
458,0.08440347978101136
459,0.0342662958938412
460,0.08647376849124891
461,0.04849322784316043
462,0.025122698465688178
463,0.04849322784316043
464,0.13282555631478662
465,0.056525247707175034
466,0.08097628033928121
467,0.07086753489071627
468,0.034010761223626826
469,0.052468990992855825
470,0.016682324728300633
471,0.052454113672034265
472,0.03759746413030317
473,0.1113635646983528
474,0.08704631243131972
475,0.07373276871027351
476,0.0268612540687258
477,0.06509479052666393
478,0.06716453111078184
479,0.08323630324600195
480,0.0654235567963313
481,0.10311881381006179
482,0.10392007379920482
483,0.04048329466776956
484,0.11303982584252127
485,0.03273730318539309
486,0.06555013462485101
487,0.0781936583960599
488,0.10441433003793604
489,0.060993374207703704
490,0.06804087757155501
491,0.03972584662889281
492,0.03668259712843247
493,0.06491441679680755
494,0.04537829345222354
495,0.07847767590414725
496,0.24129379617488564
497,0.1633418487682895
498,0.04290741933052085
499,0.03520279727137282
500,0.10554365250622215
501,0.04599653539234776
502,0.1289336485761503
503,0.018580853482838198
504,0.23818836560328877
505,0.024333396771279648
506,0.03668259712843247
507,0.05169085744327557
508,0.07656060049369992
509,0.03838471461899924
510,0.04089837149306483
511,0.0339391438237142
512,0.02151449310928129
513,0.05997430197568381
514,0.047463154159284614
515,0.03084953770676754
516,0.10799763801626536
517,0.05465115626277845
518,0.07964760560961644
519,0.0319745390529698
520,0.04517678763100051
521,0.15251217829395855
522,0.16400989226108187
523,0.15881918312383855
524,0.06764136934868174
525,0.07701351467420751
526,0.1574026772773189
527,0.056234261500123776
528,0.03520279727137282
529,0.040490143248678716
530,0.022661090096163888
531,0.09603933392207972
532,0.03244816723415408
533,0.021237799708227933
534,0.04800071939614776
535,0.12460985823201284
536,0.033212842131129634
537,0.09987862329316627
538,0.06355381102597812
539,0.024421858061915883
540,0.08739276112563753
541,0.048549894510352715
542,0.13150839436146716
543,0.1584452274026539
544,0.082749702971713
545,0.03212506183481074
546,0.16487260648078222
547,0.03187776386131485
548,0.04054857556074367
549,0.05708909891265938
550,0.05484016530173856
551,0.051017481835874595
552,0.03707080309118656
553,0.21429942180798778
554,0.026159354183055948
555,0.10808825589189894
556,0.06333526078957295
557,0.0676971876554276
558,0.03726288941483721
559,0.03063234393430958
560,0.09748261744590786
561,0.05021291559707629
562,0.15304924455147045
563,0.06559148237515393
564,0.05257682890973394
565,0.10798887323213271
566,0.04338618637545345
567,0.065744363119379
568,0.13542453098054927
569,0.16831216215881797
570,0.035445042047980366
571,0.07419732239882003
572,0.10310667111728625
573,0.07765815741160202
574,0.09603933392207972
575,0.05773201985988599
576,0.04065325246232968
577,0.3531130959294252
578,0.06491441679680755
579,0.034761571350206376
580,0.08478481952345991
581,0.06636393031174323
582,0.09066798316542915
583,0.05849440357578279
584,0.039590835493386545
585,0.08124938358796761
586,0.037578881595108075
587,0.08943168908441641
588,0.04679476806313423
589,0.11115207142744812
590,0.060172298787754645
591,0.05257806800059499
592,0.061324762881159706
593,0.046691668292254684
594,0.042173564438514215
595,0.08490392190690373
596,0.043510657281080826
597,0.02897728716149588
598,0.10948046716325982
599,0.08647376849124891
600,0.09383393338635515
601,0.13926471943713162
602,0.0427582135449815
603,0.03418414180950178
604,0.06508792167526549
605,0.035650701354196894
606,0.15351211776678045
607,0.04669509509278541
608,0.06933891230814226
609,0.1255101218856636
610,0.1307742588183838
611,0.027992335910626644
612,0.0854279514287941
613,0.1280870094710881
614,0.05531208308855404
615,0.03800017809925774
616,0.11546516044639327
617,0.05119941845779507
618,0.047753329608772745
619,0.05563167078806452
620,0.063942900807227
621,0.048371835692397065
622,0.029050706357251533
623,0.08204482753573615
624,0.05343347629705845
625,0.0855024395835986
626,0.03868525817890054
627,0.10908030747187356
628,0.2251480159915279
629,0.19585524646261254
630,0.06388714494370322
631,0.05681271129073653
632,0.1553951000843185
633,0.09365445111347237
634,0.07455449208000704
635,0.07292182297323822
636,0.033979589654621056
637,0.026986421544679885
638,0.057280833534847864
639,0.0874769262855462
640,0.13041666681651218
641,0.3473981384105564
642,0.06098483397555384
643,0.03884046837681622
644,0.03340519322220047
645,0.14066046876863197
646,0.0883194364166558
647,0.038026220864475435
648,0.010938786114573027
649,0.038320839902684874
650,0.0676173933546007
651,0.0354613619255159
652,0.10773151599718782
653,0.03632243923773026
654,0.029273353013658496
655,0.03011861202495631
656,0.038825803234679414
657,0.04535410890513919
658,0.13705888436454236
659,0.04174783708056765
660,0.021675021376544798
661,0.09343142851521455
662,0.04179623334798975
663,0.03434429404140209
664,0.039473572160915855
665,0.031446803952111094
666,0.05201750062267772
667,0.06352833411614002
668,0.09034176772702228
669,0.04632530735845511
670,0.0910454495702902
671,0.0363256196129054
672,0.03967225836482236
673,0.030192564605001245
674,0.026965068562797324
675,0.03668259712843247
676,0.0576151919757415
677,0.22563397683671824
678,0.023486457627563982
679,0.02453208456259807
680,0.03793910276050827
681,0.03961983344378838
682,0.02583862395309937
683,0.050388543524119436
684,0.09535607641350838
685,0.0784817566193786
686,0.060993374207703704
687,0.03187776386131485
688,0.0717252417202165
689,0.048533789548227894
690,0.05637523754845732
691,0.033047171170121875
692,0.0355301954978606
693,0.13516233428136812
694,0.12848423900575626
695,0.07574182167793204
696,0.059795648687768585
697,0.03471026291206589
698,0.04164856899951847
699,0.048549894510352715
700,0.07300082204577736
701,0.0665320108805183
702,0.032496263080231604
703,0.04941874048259811
704,0.07685860061879266
705,0.029841824470842306
706,0.052584200983594336
707,0.0937586714179439
708,0.04835780437335556
709,0.11784822225694701
710,0.15777408252240382
711,0.06933394314607295
712,0.0741562879263783
713,0.03497017489319483
714,0.03896520456843841
715,0.05415902455929597
716,0.10169385031622923
717,0.058592705624101585
718,0.037574765895993435
719,0.03894733189534501
720,0.05133344878320008
721,0.13116259176035472
722,0.21626087422773063
723,0.05938315556513427
724,0.02476183866028983
725,0.03961983344378838
726,0.03640344693156311
727,0.04189079962788759
728,0.033640415172559855
729,0.02572055481501666
730,0.04694184927704671
731,0.08257627471915309
732,0.03850235447107104
733,0.24254431351823708
734,0.0401210115919459
735,0.07937702585746824
736,0.03491648273341842
737,0.033525021683357435
738,0.1787902642474036
739,0.09365961313399351
740,0.07482300272864251
741,0.057590540940391254
742,0.0910454495702902
743,0.027850042279162632
744,0.04032462684350446
745,0.07290212960256767
746,0.070913612171411
747,0.09877408337444607
748,0.0907165678322526
749,0.07650660320055695
750,0.1481922306666034
751,0.04749532041565803
752,0.08390335194499732
753,0.056100882022204604
754,0.05972275085647553
755,0.17492890718099952
756,0.060273698991206416
757,0.11228820835886985
758,0.10559672975879358
759,0.059617364816121884
760,0.13802225849257568
761,0.07206001810993656
762,0.05458032682168937
763,0.040492386720415684
764,0.03970039771774744
765,0.08847116767227571
766,0.06599693729773509
767,0.09626331677237106
768,0.0450684916163453
769,0.03668259712843247
770,0.05427864640946132
771,0.024412870660678307
772,0.06096879630355809
773,0.07012574618940351
774,0.10012308873571578
775,0.031140684893164024
776,0.11370356418381275
777,0.054086964021662985
778,0.03558613639300439
779,0.08623468494614857
780,0.08073158308724007
781,0.0895891344039405
782,0.04937726059020043
783,0.03510620956117081
784,0.06908862227234686
785,0.18073076966983995
786,0.15534436183007866
787,0.01438028567890845
788,0.07383500284172936
789,0.08390146498282752
790,0.02409756701965648
791,0.07571243624469386
792,0.03120881936327664
793,0.017957087284519946
794,0.06771185557221615
795,0.069710175525178
796,0.08737417968980021
797,0.048636130725712386
798,0.04711574031376294
799,0.07573146252338304
800,0.054396199267148775
801,0.07606159377298526
802,0.11213709014476968
803,0.13743780347352436
804,0.08459398866536663
805,0.014735866595344923
806,0.20070500473514344
807,0.05631940931347365
808,0.06117690769538797
809,0.03835439134405306
810,0.11037687322165689
811,0.05548508346786584
812,0.12984684760016055
813,0.07322597694797872
814,0.0268965381459991
815,0.06594118874421455
816,0.11969523817515701
817,0.04285722878098478
818,0.03587012714033592
819,0.054706516463266686
820,0.027319875903262344
821,0.05057003780758813
822,0.12470209428383316
823,0.05299040413852202
824,0.048549894510352715
825,0.04777282725052942
826,0.04758326127954781
827,0.042540433136718625
828,0.04669362195674002
829,0.09803145251789197
830,0.05146791544835411
831,0.05115292879765222
832,0.128943454259852
833,0.03781016833253907
834,0.04582120835409433
835,0.04387386177363673
836,0.24161839618357997
837,0.0645956042047085
838,0.08842388527825318
839,0.11472253549779389
840,0.03668259712843247
841,0.1794043748950087
842,0.04623164299716693
843,0.07241886860906277
844,0.06789997523494007
845,0.06530598348444529
846,0.06145261105590419
847,0.04118367958930304
848,0.08801656023763337
849,0.11007752484689617
850,0.023759549067257735
851,0.08323630324600195
852,0.0829318328432274
853,0.062222302799319444
854,0.058954772302894226
855,0.06803268195533964
856,0.04428343954102392
857,0.09242893340135656
858,0.03640344693156311
859,0.09766735930186134
860,0.06459824979024893
861,0.036780483355128644
862,0.045603591527729845
863,0.08447409574748196
864,0.27492073399035355
865,0.0679370365973035
866,0.027117849555586694
867,0.06275790132957253
868,0.01813498480182279
869,0.06865220826582846
870,0.0771588602765212
871,0.1284308023735554
872,0.021169609514773098
873,0.039400910137589534
874,0.021263707741960455
875,0.02535181313667053
876,0.05299304826605446
877,0.056108543979095094
878,0.07000113821293685
879,0.1386353243326492
880,0.07557794714847274
881,0.01962541781401616
882,0.07996143292562612
883,0.06103417519520607
884,0.0517729948766026
885,0.04570138208645676
886,0.034621108960742865
887,0.06062871548858939
888,0.08465140995838237
889,0.05200798132593417
890,0.16341475915108522
891,0.07190938407307092
892,0.12251103933962726
893,0.07551317269205479
894,0.15532136994919904
895,0.08097277562401242
896,0.11360547868159546
897,0.12522811219708807
898,0.07987586926306993
899,0.03926516322927
900,0.04300701124295078
901,0.09032427560945332
902,0.09578312777170898
903,0.07994862193741802
904,0.041080582577000146
905,0.03751446684539142
906,0.03926265564600013
907,0.08970603239090055
908,0.11961571936984322
909,0.09955080882004151
910,0.07193707492887347
911,0.15213043254216857
912,0.10930650722128459
913,0.06498153814630318
914,0.061520819286503096
915,0.08671461729680709
916,0.19718098047376867
917,0.048319196081842715
918,0.18437000757042835
919,0.0396670443712917
920,0.09067424092092154
921,0.08447409574748196
922,0.021169609514773098
923,0.019864010316031494
924,0.08167414946876535
925,0.034675372601507784
926,0.06855656408346468
927,0.054327115420024885
928,0.13944594954457865
929,0.032603819339052056
930,0.03434429404140209
931,0.21909666422478127
932,0.1160114359626414
933,0.05133070125963322
934,0.08986272986092521
935,0.15786746224323575
936,0.0705353629660375
937,0.08762429046317789
938,0.0809456193771133
939,0.08560408853577486
940,0.09345979672093346
941,0.061814934323991454
942,0.03587012714033592
943,0.10387912905024269
944,0.05265396566653281
945,0.06888726218272598
946,0.10908030747187356
947,0.021447909305655297
948,0.08323630324600195
949,0.08733374237068757
950,0.1171572652466395
951,0.08849495378554542
952,0.08623865201964494
953,0.011679138274441904
954,0.06469478276305288
955,0.03640344693156311
956,0.03744928761828598
957,0.15065267045365646
958,0.13682958839735848
959,0.02358645056125962
960,0.03603013095566655
961,0.04042000420283894
962,0.044614960500934844
963,0.053751376722047155
964,0.10342116531503388
965,0.038888642588260955
966,0.05560069241052373
967,0.048725354604494904
968,0.056602943748250485
969,0.08499083166896056
970,0.037998290782419494
971,0.038188279785061306
972,0.25484744916766733
973,0.027597452909026036
974,0.12800639365058714
975,0.0773252294200527
976,0.05785293043530352
977,0.0187733795344768
978,0.03510620956117081
979,0.08555968773139934
980,0.07396191141664751
981,0.07231397926972044
982,0.05086808864148185
983,0.04863262224481572
984,0.0657854786983295
985,0.07763361760923292
986,0.056525247707175034
987,0.03520279727137282
988,0.054761626891075874
989,0.09571061027949888
990,0.03914278628413051
991,0.059523393201259066
992,0.08176765808254091
993,0.06051233456861337
994,0.14918362141186706
995,0.05200798132593417
996,0.08447409574748196
997,0.059407407286230195
998,0.08335755580020401
999,0.08158868819180215
1000,0.055611928751837986
1001,0.03961983344378838
1002,0.047084574917286605
1003,0.05200798132593417
1004,0.042958517404992264
1005,0.08642316405851841
1006,0.057415980616480754
1007,0.060993374207703704
1008,0.057200271777193334
1009,0.1288709222259568
1010,0.11971838908411717
1011,0.033592987574941544
1012,0.028520383071405826
1013,0.03800017809925774
1014,0.13372703347784887
1015,0.07740304694967491
1016,0.08272505596540344
1017,0.03668259712843247
1018,0.03969332627793452
1019,0.04755363568368167
1020,0.13949651312052214
1021,0.06647994793010603
1022,0.14864785000011918
1023,0.035088533125372946
1024,0.08927165528994695
1025,0.09036921298133826
1026,0.08816737823044649
1027,0.10540392497669669
1028,0.11360547868159546
1029,0.052059261538591535
1030,0.13370625389014829
1031,0.033357924862385264
1032,0.03668259712843247
1033,0.0789665632611372
1034,0.06543340052127153
1035,0.050501412726201796
1036,0.10225106928822149
1037,0.08622302456924882
1038,0.057205501366642326
1039,0.04260263768926437
1040,0.04340794378249584
1041,0.08995953270263167
1042,0.09230682314279529
1043,0.017154794013667266
1044,0.07045755645055053
1045,0.09387736885886476
1046,0.1664007971285041
1047,0.047205271124946
1048,0.040545405823042134
1049,0.09936034143107121
1050,0.03668259712843247
1051,0.12377535176339573
1052,0.05200798132593417
1053,0.06467279115558597
1054,0.08656920477589675
1055,0.11612503091848883
1056,0.06242113743880289
1057,0.04136147492163585
1058,0.06405312881189003
1059,0.047150926008308905
1060,0.08073250425042254
1061,0.04472002741636733
1062,0.09322308252604306
1063,0.052447389533256804
1064,0.06103417519520607
1065,0.10197375898128076
1066,0.01964767106423514
1067,0.07022583510733947
1068,0.08040555218148031
1069,0.08772912130007053
1070,0.09397519829453325
1071,0.0335241470818529
1072,0.04467038217667748
1073,0.09589943081266644
1074,0.08154740266733117
1075,0.03668259712843247
1076,0.047876016321863335
1077,0.12233589862115092
1078,0.06459824979024893
1079,0.056602943748250485
1080,0.030530843280697974
1081,0.043795452884538295
1082,0.04297041716766523
1083,0.04310869622404164
1084,0.09641954500543458
1085,0.05580335061411958
1086,0.06433063349991984
1087,0.061434682876510875
1088,0.016775747607292297
1089,0.3520541491333273
1090,0.10240275703893427
1091,0.03819434206361482
1092,0.06352833411614002
1093,0.10519147717309481
1094,0.09184073626330277
1095,0.11029220681513383
1096,0.10081611441247766
1097,0.03624763700643954
1098,0.06352833411614002
1099,0.057992239686477605
1100,0.03961983344378838
1101,0.05127360402275722
1102,0.0415110796073959
1103,0.04076974840459207
1104,0.021190802089924594
1105,0.2950691253013067
1106,0.034655271223150666
1107,0.056207569556253306
1108,0.08095248525568198
1109,0.04381470269408249
1110,0.02199711406205285
1111,0.038026220864475435
1112,0.04354030563227779
1113,0.0549079612487756
1114,0.11141774190810966
1115,0.065744363119379
1116,0.04198729605646882
1117,0.02785586261444405
1118,0.06659977663846703
1119,0.09373944956106654
1120,0.043617096798124054
1121,0.05388823244925335
1122,0.12283334493678011
1123,0.05409306297129534
1124,0.05484016530173856
1125,0.08682303918794124
1126,0.026892331137720542
1127,0.05904132101397595
1128,0.07016190453421597
1129,0.04054746379956567
1130,0.04760306912084771
1131,0.03664846648849509
1132,0.05892738489280556
1133,0.06328345723719617
1134,0.046090279770445115
1135,0.06933891230814226
1136,0.08560408853577486
1137,0.01901270439172982
1138,0.13177690125824307
1139,0.06930622198830054
1140,0.14456564000800798
1141,0.0568437157975297
1142,0.051281067993977705
1143,0.05185896337634555
1144,0.06741024977017829
1145,0.027150364307478456
1146,0.15974652278807694
1147,0.09397519829453325
1148,0.10324847877597436
1149,0.05826242586302443
1150,0.08172758060257553
1151,0.04480299461456747
1152,0.06717984979425551
1153,0.030080676434903735
1154,0.031682274789514575
1155,0.14564425167741182
1156,0.03668259712843247
1157,0.04943892077746597
1158,0.10144064660818979
1159,0.045402862428601594
1160,0.06672299929214418
1161,0.22833186509012932
1162,0.058710107197042706
1163,0.04201035512184487
1164,0.06896511311840568
1165,0.11061428340069816
1166,0.2653009809602911
1167,0.028815373337000145
1168,0.03800017809925774
1169,0.045420273577453166
1170,0.05234369572537197
1171,0.03834580127754187
1172,0.08547573548028012
1173,0.127509976415151
1174,0.05060889567401395
1175,0.019233287729521924
1176,0.06052829932915021
1177,0.0753070824475376
1178,0.12000758944883434
1179,0.07300082204577736
1180,0.1465426545899599
1181,0.03999272645051872
1182,0.042927834936372686
1183,0.06597481349618492
1184,0.11823613558984215
1185,0.047463154159284614
1186,0.042930441995667416
1187,0.1303821224666283
1188,0.07427432999751403
1189,0.02983768584725161
1190,0.06222417002098898
1191,0.06716378438653103
1192,0.04926267951567154
1193,0.03668259712843247
1194,0.11323943966061095
1195,0.15356119152229336
1196,0.06659262426746233
1197,0.044593898872338986
1198,0.039850886688192824
1199,0.09088318672395408
1200,0.025748765038082475
1201,0.0625730706526193
1202,0.049810258650186186
1203,0.03940031909267556
1204,0.043510657281080826
1205,0.016966331307693202
1206,0.05963424202550546
1207,0.03776307472139279
1208,0.05143298413940101
1209,0.04377049539765426
1210,0.03961983344378838
1211,0.08895265237544712
1212,0.07945679010788234
1213,0.0910454495702902
1214,0.07901441258727666
1215,0.04872924048035402
1216,0.05892738489280556
1217,0.06578028350791393
1218,0.09493137063156966
1219,0.1323645211166357
1220,0.017824367546834665
1221,0.051535052341751056
1222,0.1428622889512066
1223,0.023793883667128653
1224,0.6923370700653834
1225,0.1350462191652875
1226,0.11433246220141947
1227,0.14985003747339987
1228,0.05514758977375645
1229,0.0789665632611372
1230,0.24092772885052827
1231,0.03897687747100296
1232,0.016688514874436327
1233,0.04086892297241527
1234,0.16409894682233475
1235,0.06783554724517055
1236,0.03961983344378838
1237,0.024196569082770524
1238,0.05451390436712217
1239,0.045665477144161866
1240,0.03927276047490869
1241,0.0502413421545574
1242,0.03668259712843247
1243,0.03751446684539142
1244,0.07823522875121898
1245,0.038786314272446575
1246,0.08730060722940512
1247,0.016689007077818504
1248,0.07263866145516519
1249,0.06289811319174696
